56,Hard,1,-1,Weak Mummified Cat,Mummy;Undead;,Book of the Dead pg. 130,1,0,Mummified Cat,Mummy;Undead;,Book of the Dead pg. 130
57,Hard,1,-1,Nyktera,Fey;Sprite;,Bestiary 3 pg. 254,1,0,Weak Brownie,Fey;,Bestiary 2 pg. 442.0
58,Hard,1,-1,Weak Azarketi Crab Catcher,Amphibious;Azarketi;Humanoid;,Absalom, City of Lost Omens pg. 396,1,0,Weak Giant Amoeba,Amphibious;Mindless;Ooze;,Bestiary 2 pg. 1922.0
59,Hard,1,-1,Weak Kobold Tunnelrunner,Humanoid;Kobold;Uncommon;,Pathfinder Encounter: Heaving Kobolds pg. 0,1,0,Elite Physician,Human;Humanoid;,Gamemastery Guide pg. 220
60,Hard,1,-1,Burnbearer,Human;Humanoid;Uncommon;,Pathfinder #175: Broken Tusk Moon pg. 23,1,0,Weak Barkeep,Human;Humanoid;,Gamemastery Guide pg. 238
61,Deadly,2,-1,Khefak Scuttler,Animal;Uncommon;,Pathfinder #173: Doorway to the Red Star pg. 87,1,0,Weak Manta Ray,Animal;Aquatic;,Bestiary 2 pg. 2262.0
62,Deadly,1,-1,Weak Melixie,Fey;Sprite;,Bestiary 3 pg. 254,1,3,Bogey,Fey;Uncommon;,Pathfinder #152: Legacy of the Lost God pg. 78
63,Deadly,2,-1,Crawling Hand,Undead;,Bestiary 2 pg. 56 2.0,1,0,Elite Predatory Rabbit,Undead;,Book of the Dead pg. 142
64,Deadly,1,-1,Black Tear Cutthroat,Human;Humanoid;Uncommon;,Kingmaker Adventure Path pg. 26,1,3,Weak The Looksee Man,Fetchling;Human;Shadow;Unique;,Pathfinder #187: The Seventh Arch pg. 39
65,Deadly,2,-1,Weak Fire Wisp,Elemental;Fire;,Bestiary 3 pg. 91,1,0,Weak Earth Mephit,Earth;Elemental;,Bestiary pg. 150
66,Deadly,1,-1,Burnbearer,Human;Humanoid;Uncommon;,Pathfinder #175: Broken Tusk Moon pg. 23,1,3,Elite Burning Mammoth Reaver,Human;Humanoid;Rare;,Pathfinder #175: Broken Tusk Moon pg. 54
67,Deadly,2,-1,Weak Water Wisp,Elemental;Water;,Bestiary 3 pg. 91,1,0,Air Wisp,Air;Elemental;,Bestiary 3 pg. 90
68,Deadly,1,-1,Weak Torchbearer,Human;Humanoid;,Gamemastery Guide pg. 216,1,3,Weak False Priest,Human;Humanoid;,Gamemastery Guide pg. 229
69,Deadly,2,-1,Apprentice,Human;Humanoid;,Gamemastery Guide pg. 244,1,0,Eunice,Human;Humanoid;,Pathfinder #157: Devil at the Dreaming Palace pg. 12
70,Deadly,1,-1,Weak Sea Snake,Animal;,Bestiary 2 pg. 245 2.0,1,3,Weak Amphisbaena,Animal;,Bestiary 3 pg. 15
71,Deadly,2,-1,Adept,Human;Humanoid;,Gamemastery Guide pg. 228,1,0,Elite Commoner,Human;Humanoid;,Gamemastery Guide pg. 214
72,Deadly,1,-1,Merchant,Human;Humanoid;,Gamemastery Guide pg. 244,1,3,Elite Wererat,Beast;Human;Humanoid;Werecreature;,Bestiary pg. 329
73,Deadly,2,-1,Thorn River Bandit,Human;Humanoid;Minion;Uncommon;,Kingmaker Adventure Path pg. -1,1,0,Elite Urchin,Human;Humanoid;,Gamemastery Guide pg. 215
74,Deadly,1,-1,Weak Bone Shard Toughs,Human;Humanoid;Uncommon;,Pathfinder #181: Zombie Feast pg. 35,1,3,Weak Sakuachi,Human;Humanoid;Unique;,Pathfinder #188: They Watched the Stars pg. 92
75,Deadly,2,-1,Server,Human;Humanoid;,Gamemastery Guide pg. 238,1,0,Weak Kalaggi Nakutu,Human;Humanoid;Unique;,Threshold of Knowledge pg. 12
76,Deadly,1,-1,Weak Spellskein,Construct;Uncommon;,Pathfinder #169: Kindled Magic pg. 85,1,3,Elite Shieldbearer Construct,Construct;Mindless;Rare;,Pathfinder #169: Kindled Magic pg. 41
77,Deadly,2,-1,Weak Vampire Squid,Animal;Aquatic;,Bestiary 2 pg. 2542.0,1,0,Weak Hippocampus,Animal;Aquatic;,Bestiary 2 pg. 1422.0
78,Deadly,1,-1,Floating Femur,Construct;Mindless;Uncommon;,Pathfinder #181: Zombie Feast pg. 82,1,3,Siege Shard,Construct;Uncommon;,Pathfinder #157: Devil at the Dreaming Palace pg. 84
79,Deadly,2,-1,Librarian,Human;Humanoid;,Gamemastery Guide pg. 240,1,0,Elite Gold Tank Investor,Human;Humanoid;Uncommon;,Pathfinder #178: Punks in a Powderkeg pg. 14
80,Deadly,1,-1,Teacher,Human;Humanoid;,Gamemastery Guide pg. 240,1,3,Elite Werebat,Beast;Human;Humanoid;Werecreature;,Bestiary 3 pg. 292
81,Deadly,2,-1,Floating Femur,Construct;Mindless;Uncommon;,Pathfinder #181: Zombie Feast pg. 82,1,0,Elite Floating Femur,Construct;Mindless;Uncommon;,Pathfinder #181: Zombie Feast pg. 82
82,Deadly,1,-1,Weak Bottlenose Dolphin,Animal;,Bestiary 2 pg. 842.0,1,3,Grizzly Bear,Animal;,Bestiary pg. 40
83,Deadly,2,-1,Teacher,Human;Humanoid;,Gamemastery Guide pg. 240,1,0,Weak Crooked Coffin Brewer,Human;Humanoid;Uncommon;,Pathfinder #181: Zombie Feast pg. 55
84,Deadly,1,-1,Gold Tank Investor,Human;Humanoid;Uncommon;,Pathfinder #178: Punks in a Powderkeg pg. 14,1,3,Weak Virtuous Defender,Human;Humanoid;,Character Guide pg. 1222.0
85,Deadly,2,-1,Chattering Jaws,Construct;Mindless;Uncommon;,Pathfinder #181: Zombie Feast pg. 82,1,0,Weak Wyrwood Sneak,Construct;Rare;Wyrwood;,Bestiary 3 pg. 298
86,Deadly,1,-1,Weak Vampire Squid,Animal;Aquatic;,Bestiary 2 pg. 2542.0,1,3,Elite Cockroach Swarm,Animal;Swarm;,Bestiary 2 pg. 532.0
87,Deadly,2,-1,Weak Dockhand,Human;Humanoid;,Gamemastery Guide pg. 222,1,0,Weak Valerie (Level 1),Human;Humanoid;Unique;,Kingmaker Companion Guide pg. 83
88,Deadly,1,-1,Weak Water Wisp,Elemental;Water;,Bestiary 3 pg. 91,1,3,Elite Ledalusca,Cold;Elemental;Water;,Bestiary 3 pg. 159
89,Deadly,2,-1,Physician,Human;Humanoid;,Gamemastery Guide pg. 220,1,0,Weak Guard,Human;Humanoid;,Gamemastery Guide pg. 232
90,Deadly,1,-1,Viper,Animal;,Bestiary pg. 302,1,3,Gorilla,Animal;,Bestiary pg. 23
91,Insanity,2,-1,Weak Burning Mammoth Hunters,Human;Humanoid;Uncommon;,Pathfinder #175: Broken Tusk Moon pg. 17,1,3,Elite Lisavet,Human;Humanoid;Unique;,No-Prep Character: Lisavet pg. 0
92,Insanity,5,-1,Weak Oaksteward Enforcer,Human;Humanoid;Rare;,Pathfinder #187: The Seventh Arch pg. 14
93,Insanity,1,-1,Yellow Musk Thrall,Mindless;Plant;,Bestiary 2 pg. 301 2.0,1,5,Elite Glimmervine,Mindless;Plant;Uncommon;,Pathfinder #188: They Watched the Stars pg. 86
94,Insanity,1,6,Weak Smog Giant,Giant;Humanoid;Rare;,Pathfinder #179: Cradle of Quartz pg. 83
95,Insanity,3,-1,Weak Kangaroo,Animal;,Bestiary 3 pg. 146,1,0,Spear Frog,Animal;,Bestiary 2 pg. 121 2.0
96,Insanity,2,-1,Weak Sea Snake,Animal;,Bestiary 2 pg. 245 2.0,1,3,Elite Giant Opossum,Animal;,Bestiary 3 pg. 192
97,Insanity,5,-1,Apothecary,Human;Humanoid;,Gamemastery Guide pg. 220
98,Insanity,1,-1,Weak Sea Snake,Animal;,Bestiary 2 pg. 245 2.0,1,5,Elite Wasp Swarm,Animal;Swarm;,Bestiary pg. 324
99,Insanity,1,6,Weak Tendriculos,Fungus;Plant;,Bestiary 2 pg. 2572.0
100,Insanity,3,-1,Weak Kobold Tunnelrunner,Humanoid;Kobold;Uncommon;,Pathfinder Encounter: Heaving Kobolds pg. 0,1,0,Weak Linzi (Level 1),Halfling;Humanoid;Unique;,Kingmaker Companion Guide pg. 45
101,Medium,1,2,Wolverine,Animal;,Bestiary 2 pg. 2952.0
102,Medium,2,-1,Weak Duergar Sharpshooter,Duergar;Dwarf;Humanoid;,Bestiary pg. 138
103,Medium,1,2,Weak Tree Fisher,Animal;Uncommon;,Pathfinder #187: The Seventh Arch pg. 45
104,Medium,2,-1,Foolish Hunters,Human;Humanoid;,Crown of the Kobold King pg. 25
105,Medium,1,2,Elite Ooze Mephit,Earth;Elemental;Uncommon;Water;,Bestiary 2 pg. 1132.0
106,Medium,2,-1,Servant,Human;Humanoid;,Gamemastery Guide pg. 222
107,Medium,1,2,Elite Skinskitter,Aberration;Amphibious;Mindless;,Impossible Lands pg. 329
108,Medium,2,-1,Librarian,Human;Humanoid;,Gamemastery Guide pg. 240
109,Medium,1,2,Ikeshti Brood-Minder,Humanoid;Ikeshti;,Pathfinder #173: Doorway to the Red Star pg. 86
110,Medium,2,-1,Weak Leaf Leshy,Leshy;Plant;,Bestiary pg. 218
111,Medium,1,2,Xulgath Skulker,Humanoid;Xulgath;,Bestiary pg. 337
112,Medium,2,-1,Common Eurypterid,Amphibious;Animal;,Bestiary 3 pg. 97
113,Medium,1,2,Corpselight,Rare;Undead;,Pathfinder #163: Ruins of Gauntlight pg. 84
114,Medium,2,-1,Black Tear Cutthroat,Human;Humanoid;Uncommon;,Kingmaker Adventure Path pg. 26
115,Medium,1,2,Elite Goblin Commando,Goblin;Humanoid;,Bestiary pg. 180
116,Medium,2,-1,Silverfish Swarm,Animal;Swarm;Uncommon;,Pathfinder #169: Kindled Magic pg. 84
117,Medium,1,2,Domovoi,Fey;,Bestiary 3 pg. 136
118,Medium,2,-1,Burnbearer,Human;Humanoid;Uncommon;,Pathfinder #175: Broken Tusk Moon pg. 23
119,Medium,1,2,Elite Giant Gecko,Animal;,Bestiary pg. 228
120,Medium,2,-1,Weak Giant Silverfish,Animal;Uncommon;,Pathfinder #169: Kindled Magic pg. 84
121,Medium,1,2,Choker,Aberration;,Bestiary 2 pg. 512.0
122,Medium,2,-1,Weak Earth Wisp,Earth;Elemental;,Bestiary 3 pg. 90
123,Medium,1,2,Weak Xulgath Leader,Humanoid;Xulgath;,Bestiary pg. 337
124,Medium,2,-1,Weak Necromunculus,Uncommon;Undead;,Pathfinder #181: Zombie Feast pg. 86
125,Medium,1,2,Elite Suli Dune Dancer,Human;Humanoid;Suli;,Bestiary 2 pg. 2022.0
126,Medium,2,-1,Weak Azarketi Crab Catcher,Amphibious;Azarketi;Humanoid;,Absalom, City of Lost Omens pg. 396
127,Medium,1,2,Elite Giant Gecko,Animal;,Bestiary pg. 228
128,Medium,2,-1,Weak Shoony Tiller,Humanoid;Rare;Shoony;,Pathfinder #153: Life's Long Shadows pg. 82
129,Medium,1,2,Elite House Drake,Dragon;,Bestiary 3 pg. 135
130,Medium,2,-1,Tax Collector,Human;Humanoid;,Gamemastery Guide pg. 224
131,Hard,1,-1,Vulture Rat,Animal;,Travel Guide pg. 99,1,2,Elite Hippocampus,Animal;Aquatic;,Bestiary 2 pg. 1422.0
132,Hard,3,-1,Weak Scrit,Fey;Gremlin;Uncommon;,Pathfinder #169: Kindled Magic pg. 82
133,Hard,1,-1,Weak Giant Maggot,Animal;,Bestiary 2 pg. 1202.0,1,2,Chew Spider,Animal;Swarm;Unique;,Kingmaker Adventure Path pg. 69
134,Hard,3,-1,Weak Water Wisp,Elemental;Water;,Bestiary 3 pg. 91
135,Hard,1,-1,Pufferfish,Animal;Aquatic;,Bestiary 3 pg. 99,1,2,War Horse,Animal;,Bestiary pg. 209
136,Hard,3,-1,Weak Badger,Animal;,Bestiary 2 pg. 32 2.0
137,Hard,1,-1,Thorn River Bandit,Human;Humanoid;Minion;Uncommon;,Kingmaker Adventure Path pg. -1,1,2,Drunkard,Human;Humanoid;,Gamemastery Guide pg. 239
138,Hard,3,-1,Antaro Boldblade,Human;Humanoid;,Pathfinder #157: Devil at the Dreaming Palace pg. 8
139,Hard,1,-1,Weak Logger,Human;Humanoid;,Kingmaker Adventure Path pg. 71,1,2,Viktor Volkano,Human;Humanoid;Unique;,Pathfinder #151: The Show Must Go On pg. 29
140,Hard,3,-1,Giant Centipede,Animal;,Bestiary pg. 61
141,Hard,1,-1,Librarian,Human;Humanoid;,Gamemastery Guide pg. 240,1,2,Prophet,Human;Humanoid;,Gamemastery Guide pg. 212
142,Hard,3,-1,Weak Juvenile Boar,Animal;,Pathfinder #151: The Show Must Go On pg. 20
143,Hard,1,-1,Snapping Turtle,Animal;,Bestiary 2 pg. 269 2.0,1,2,Weak Pachycephalosaurus,Animal;Dinosaur;,Bestiary 2 pg. 802.0
144,Hard,3,-1,Apprentice,Human;Humanoid;,Gamemastery Guide pg. 244
145,Hard,1,-1,Follower Of Shumfallow,Fungus;Leshy;Rare;,Pathfinder #178: Punks in a Powderkeg pg. 25,1,2,Fungus Leshy,Fungus;Leshy;,Bestiary pg. 219
146,Hard,3,-1,Burnbearer,Human;Humanoid;Uncommon;,Pathfinder #175: Broken Tusk Moon pg. 23
147,Hard,1,-1,Weak Scrit,Fey;Gremlin;Uncommon;,Pathfinder #169: Kindled Magic pg. 82,1,2,Elite Naiad,Amphibious;Fey;Nymph;Water;,Bestiary pg. 246
148,Hard,3,-1,Commoner,Human;Humanoid;,Gamemastery Guide pg. 214
149,Hard,1,-1,Silverfish Swarm,Animal;Swarm;Uncommon;,Pathfinder #169: Kindled Magic pg. 84,1,2,Emperor Bird,Animal;Uncommon;,Pathfinder #145: Hellknight Hill pg. 87
150,Hard,3,-1,Urchin,Human;Humanoid;,Gamemastery Guide pg. 215
151,Hard,1,-1,Weak Vine Leshy,Leshy;Plant;,Bestiary 3 pg. 160,1,2,Fungus Leshy,Fungus;Leshy;,Bestiary pg. 219
152,Hard,3,-1,Giant Rat,Animal;,Bestiary pg. 276
153,Hard,1,-1,Weak Thylacine,Animal;Uncommon;,Kingmaker Adventure Path pg. 609,1,2,Elite Hunting Spider,Animal;,Bestiary pg. 306
154,Hard,3,-1,Yellow Musk Thrall,Mindless;Plant;,Bestiary 2 pg. 301 2.0
155,Hard,1,-1,Weak Kobold Tunnelrunner,Humanoid;Kobold;Uncommon;,Pathfinder Encounter: Heaving Kobolds pg. 0,1,2,Ruffian,Human;Humanoid;,Gamemastery Guide pg. 209
156,Hard,3,-1,Weak Duergar Sharpshooter,Duergar;Dwarf;Humanoid;,Bestiary pg. 138
157,Hard,1,-1,Weak Ardissa's Porters,Dwarf;Humanoid;Rare;,Pathfinder #175: Broken Tusk Moon pg. 39,1,2,Duergar Taskmaster,Duergar;Dwarf;Humanoid;,Bestiary pg. 139
158,Hard,3,-1,Apprentice,Human;Humanoid;,Gamemastery Guide pg. 244
159,Hard,1,-1,Weak Giant Maggot,Animal;,Bestiary 2 pg. 1202.0,1,2,Elite Reef Octopus,Animal;Aquatic;,Bestiary 2 pg. 1872.0
160,Hard,3,-1,Giant Rat,Animal;,Bestiary pg. 276
161,Deadly,1,-1,Weak Duergar Sharpshooter,Duergar;Dwarf;Humanoid;,Bestiary pg. 138,1,4,Weak Leadsmith,Dwarf;Humanoid;Uncommon;,Pathfinder #180: The Smoking Gun pg. 9
162,Deadly,4,-1,Weak Farmer,Human;Humanoid;,Gamemastery Guide pg. 222
163,Deadly,2,-1,Harrow Reader,Human;Humanoid;,Gamemastery Guide pg. 228,1,2,Pirate,Human;Humanoid;,Gamemastery Guide pg. 242
164,Deadly,1,-1,Silverfish Swarm,Animal;Swarm;Uncommon;,Pathfinder #169: Kindled Magic pg. 84,1,4,Weak Army Ant Swarm,Animal;Swarm;,Bestiary 2 pg. 202.0
165,Deadly,4,-1,Commoner,Human;Humanoid;,Gamemastery Guide pg. 214
166,Deadly,2,-1,Beggar,Human;Humanoid;,Gamemastery Guide pg. 214,1,2,Elite Ufi,Human;Humanoid;Unique;,Threshold of Knowledge pg. 14
167,Deadly,1,-1,Weak Badger,Animal;,Bestiary 2 pg. 32 2.0,1,4,Elite Centipede Swarm,Animal;Swarm;,Bestiary pg. 61
168,Deadly,4,-1,Silverfish Swarm,Animal;Swarm;Uncommon;,Pathfinder #169: Kindled Magic pg. 84
169,Deadly,2,-1,Thorn River Bandit,Human;Humanoid;Minion;Uncommon;,Kingmaker Adventure Path pg. -1,1,2,Jellico Bounce-Bounce,Human;Humanoid;Unique;,Pathfinder #151: The Show Must Go On pg. 28
170,Deadly,1,-1,Weak Azarketi Crab Catcher,Amphibious;Azarketi;Humanoid;,Absalom, City of Lost Omens pg. 396,1,4,Weak Giant Hermit Crab,Amphibious;Animal;,Bestiary 3 pg. 57
171,Deadly,4,-1,Weak Grindylow,Aberration;Amphibious;,Bestiary 2 pg. 138 2.0
172,Deadly,2,-1,Burnbearer,Human;Humanoid;Uncommon;,Pathfinder #175: Broken Tusk Moon pg. 23,1,2,Elite Ifrit Pyrochemist,Human;Humanoid;Ifrit;,Bestiary 2 pg. 2002.0
173,Deadly,1,-1,Grimple,Fey;Gremlin;,Bestiary 3 pg. 120,1,4,Weak Kvernknurr,Amphibious;Fey;Uncommon;Water;,Pathfinder #188: They Watched the Stars pg. 87
174,Deadly,4,-1,Abberton Ruffian,Human;Humanoid;,Pathfinder #151: The Show Must Go On pg. 9
175,Deadly,2,-1,Weak Miner,Human;Humanoid;,Gamemastery Guide pg. 223,1,2,Elite Ufi,Human;Humanoid;Unique;,Threshold of Knowledge pg. 14
176,Deadly,1,-1,Compsognathus,Animal;Dinosaur;,Bestiary 2 pg. 80 2.0,1,4,Pinacosaurus,Animal;Dinosaur;,Pathfinder #151: The Show Must Go On pg. 50
177,Deadly,4,-1,Weak Giant Silverfish,Animal;Uncommon;,Pathfinder #169: Kindled Magic pg. 84
178,Deadly,2,-1,Weak Duergar Sharpshooter,Duergar;Dwarf;Humanoid;,Bestiary pg. 138,1,2,Duergar Taskmaster,Duergar;Dwarf;Humanoid;,Bestiary pg. 139
179,Deadly,1,-1,Common Eurypterid,Amphibious;Animal;,Bestiary 3 pg. 97,1,4,Amelekana,Amphibious;Beast;Uncommon;,Pathfinder #187: The Seventh Arch pg. 84
180,Deadly,4,-1,Weak Thylacine,Animal;Uncommon;,Kingmaker Adventure Path pg. 609
181,Deadly,2,-1,Weak Vine Lasher,Plant;,The Fall of Plaguestone pg. 62,1,2,Weak Snapping Flytrap,Mindless;Plant;,Bestiary pg. 160
182,Deadly,1,-1,Raven,Animal;,Bestiary 2 pg. 221 2.0,1,4,Elite Castoroides,Animal;,Pathfinder #176: Lost Mammoth Valley pg. 82
183,Deadly,4,-1,Floating Femur,Construct;Mindless;Uncommon;,Pathfinder #181: Zombie Feast pg. 82
184,Deadly,2,-1,Severed Head,Mindless;Undead;,Bestiary 3 pg. 30,1,2,Weak Animated Statue,Construct;Earth;Mindless;,Bestiary pg. 21
185,Deadly,1,-1,Weak Oaksteward Enforcer,Human;Humanoid;Rare;,Pathfinder #187: The Seventh Arch pg. 14,1,4,Elite Volodmyra,Human;Humanoid;Unique;,Kingmaker Adventure Path pg. 38
186,Deadly,4,-1,Silverfish Swarm,Animal;Swarm;Uncommon;,Pathfinder #169: Kindled Magic pg. 84
187,Deadly,2,-1,Masu,Animal;Unique;,Pathfinder #179: Cradle of Quartz pg. 16,1,2,Giant Monitor Lizard,Animal;,Bestiary pg. 229
188,Deadly,1,-1,Weak Ioton,Astral;Incorporeal;,Bestiary 3 pg. 92,1,4,Elite Shulsaga,Astral;Uncommon;,Bestiary 3 pg. 93
189,Deadly,4,-1,Weak Stingray,Animal;Aquatic;,Bestiary 2 pg. 2262.0
190,Deadly,2,-1,Yellow Musk Thrall,Mindless;Plant;,Bestiary 2 pg. 301 2.0,1,2,Elite Sewer Ooze,Mindless;Ooze;,Bestiary pg. 254
191,Insanity,6,-1,Compsognathus,Animal;Dinosaur;,Bestiary 2 pg. 80 2.0
192,Insanity,1,7,Elite Cave Giant,Giant;Humanoid;,Bestiary 3 pg. 108
193,Insanity,1,-1,Weak Pygmy Kaava,Humanoid;,The Mwangi Expanse pg. 300 2.0,1,6,Weak Medusa,Humanoid;,Bestiary pg. 234
194,Insanity,2,-1,Skebs,Halfling;Humanoid;,Pathfinder #157: Devil at the Dreaming Palace pg. 8,1,5,Elite Varilyn "Vare" Eridge,Halfling;Human;Unique;,Pathfinder #176: Lost Mammoth Valley pg. 10
